Bot #1 Type,Pruning,Depth,Heuristic,Wins,Mean Turn Time,    Stdev Turn Time,Bot #2 Type,Pruning,Depth,Heuristic,Wins,Mean Turn Time, Stdev Turn Time,    Mean # Turns/Match,Stdev # Rounds/Match,Mean Sec/Match, Stdev Sec/Match
MINIMAX,F,3,CHAMBER,1,0.0302047197883,0.0100110326326,MINIMAX,F,1,CHAMBER,0,0.314360020145,0.170422799657,298.0,0.0,51.3101961613,0.0
MINIMAX,F,3,CHAMBER,0,0.00494301860983,0.0107922139794,MINIMAX,F,2,RATIO,1,0.399613086567,0.139437129581,175.0,0.0,34.8018581867,0.0
MINIMAX,F,3,CHAMBER,1,0.0767807023866,0.0284198865249,MINIMAX,F,2,VORONOI,0,0.33549192034,0.191363050054,58.0,0.0,11.879172802,0.0
MINIMAX,F,3,CHAMBER,0,0.131780794689,0.0475273520358,MINIMAX,F,2,CHAMBER,1,0.376401561499,0.185755364423,83.0,0.0,20.5909268856,0.0
MINIMAX,F,3,CHAMBER,0,0.00680393353105,0.00372695865317,MINIMAX,F,3,RATIO,1,0.341836514012,0.162974981206,127.0,0.0,21.629420042,0.0
MINIMAX,F,3,CHAMBER,0,0.204716712236,0.0906527182846,MINIMAX,F,3,VORONOI,1,0.323174647663,0.181973042015,95.0,0.0,24.692512989,0.0
MINIMAX,F,3,CHAMBER,0,0.289522937893,0.161534299267,MINIMAX,F,3,CHAMBER,1,0.275601402082,0.172138350659,193.0,0.0,54.2660200596,0.0
MINIMAX,F,3,CHAMBER,0,0.0162844620645,0.00967635064102,MINIMAX,F,4,RATIO,1,0.342197587413,0.165286851252,127.0,0.0,22.2585771084,0.0
MINIMAX,F,3,CHAMBER,1,0.501174820553,0.280142341104,MINIMAX,F,4,VORONOI,0,0.298590975839,0.160586406102,222.0,0.0,88.2730371952,0.0
MINIMAX,F,3,CHAMBER,1,0.860224552369,0.500353869772,MINIMAX,F,4,CHAMBER,0,0.329677886433,0.158703582595,180.0,0.0,106.231169939,0.0
MINIMAX,F,3,CHAMBER,0,4.17676626467e-05,0.000271046353242,NAIVE,N/A,N/A,N/A,1,0.187075362347,0.150385591694,407.0,0.0,37.7980568409,0.0
MINIMAX,F,4,RATIO,0,0.00283687011055,0.00150268190583,MINIMAX,T,1,RATIO,1,0.0543139407234,0.0287228792962,551.0,0.0,15.6653921604,0.0
MINIMAX,F,4,RATIO,1,0.0169335218211,0.00657073692171,MINIMAX,T,1,VORONOI,0,0.0328758659929,0.0186079265749,404.0,0.0,10.0448749065,0.0
MINIMAX,F,4,RATIO,1,0.0261423070476,0.0103046456614,MINIMAX,T,1,CHAMBER,0,0.0356148430999,0.0197407918822,426.0,0.0,13.1284840107,0.0
MINIMAX,F,4,RATIO,0,0.00802926631535,0.00426691911241,MINIMAX,T,2,RATIO,1,0.0519678937064,0.0298544845323,543.0,0.0,16.2157289982,0.0
MINIMAX,F,4,RATIO,0,0.0575752761386,0.0271394024359,MINIMAX,T,2,VORONOI,1,0.0253633360996,0.0123240102398,217.0,0.0,8.98975896835,0.0
MINIMAX,F,4,RATIO,1,0.115669734776,0.0408601456277,MINIMAX,T,2,CHAMBER,0,0.0196323798253,0.0098824943866,130.0,0.0,8.67907595634,0.0
MINIMAX,F,4,RATIO,0,0.0166087238877,0.0084382042155,MINIMAX,T,3,RATIO,1,0.0417400669696,0.0224342836283,539.0,0.0,15.6711149216,0.0
MINIMAX,F,4,RATIO,1,0.161973248588,0.0910453558897,MINIMAX,T,3,VORONOI,0,0.0242491999825,0.0126421813844,182.0,0.0,16.7844221592,0.0
MINIMAX,F,4,RATIO,1,0.21020715822,0.136737787975,MINIMAX,T,3,CHAMBER,0,0.0303007506189,0.0171102061444,336.0,0.0,40.1954069138,0.0
MINIMAX,F,4,RATIO,1,0.0235691783072,0.0138362446168,MINIMAX,T,4,RATIO,0,0.0425578565088,0.0265568784456,524.0,0.0,17.3021128178,0.0
MINIMAX,F,4,RATIO,1,0.431296490706,0.256077239398,MINIMAX,T,4,VORONOI,0,0.0192652513396,0.0100663144591,106.0,0.0,23.4485759735,0.0
MINIMAX,F,4,RATIO,0,0.455984668806,0.382150899208,MINIMAX,T,4,CHAMBER,1,0.0260216716736,0.0123285348492,255.0,0.0,61.6449840069,0.0
MINIMAX,F,4,RATIO,0,0.00282761670541,0.00145028346447,MINIMAX,F,1,RATIO,1,0.0545132899806,0.0287771237485,551.0,0.0,15.7175149918,0.0
MINIMAX,F,4,RATIO,1,0.0167640904289,0.0064874317574,MINIMAX,F,1,VORONOI,0,0.0325311646603,0.018555390151,404.0,0.0,9.94117808342,0.0
MINIMAX,F,4,RATIO,1,0.0260756510609,0.0102282573397,MINIMAX,F,1,CHAMBER,0,0.0354233392527,0.0199211545909,426.0,0.0,13.0735328197,0.0
MINIMAX,F,4,RATIO,0,0.0102576317611,0.00531541063577,MINIMAX,F,2,RATIO,1,0.0538017954399,0.02879774098,539.0,0.0,17.1888568401,0.0
MINIMAX,F,4,RATIO,0,0.0639566259647,0.0276504959165,MINIMAX,F,2,VORONOI,1,0.0255303939926,0.0123734659902,217.0,0.0,9.70320701599,0.0
MINIMAX,F,4,RATIO,1,0.129616919905,0.044267708783,MINIMAX,F,2,CHAMBER,0,0.0195772721217,0.00962768255206,130.0,0.0,9.56811499596,0.0
MINIMAX,F,4,RATIO,0,0.018369615078,0.00901411796581,MINIMAX,F,3,RATIO,1,0.0407605695386,0.0209318636001,567.0,0.0,16.7119059563,0.0
MINIMAX,F,4,RATIO,1,0.165142891454,0.122828653673,MINIMAX,F,3,VORONOI,0,0.0238934697457,0.0114655288566,206.0,0.0,19.3057701588,0.0
MINIMAX,F,4,RATIO,1,0.257976143859,0.157767466219,MINIMAX,F,3,CHAMBER,0,0.0298314618237,0.0167634552957,346.0,0.0,49.5330331326,0.0
MINIMAX,F,4,RATIO,0,0.0412229131645,0.0215023973945,MINIMAX,F,4,RATIO,1,0.0405079937996,0.0208017272798,567.0,0.0,23.1310269833,0.0
MINIMAX,F,4,RATIO,1,0.44760433197,0.386731410716,MINIMAX,F,4,VORONOI,0,0.0212675840548,0.0120469964699,202.0,0.0,46.9086270332,0.0
MINIMAX,F,4,RATIO,1,0.770000329018,0.624826297014,MINIMAX,F,4,CHAMBER,0,0.0214993316348,0.0123731541104,202.0,0.0,79.1716430187,0.0
MINIMAX,F,4,RATIO,1,1.85552570555e-05,4.8855071803e-06,NAIVE,N/A,N/A,N/A,0,0.0183359261217,0.0137065157817,290.0,0.0,2.66156101227,0.0
MINIMAX,F,4,VORONOI,0,0.00193541607958,0.0083344344203,MINIMAX,T,1,RATIO,1,0.733363162147,0.293581526798,93.0,0.0,33.0923879147,0.0
MINIMAX,F,4,VORONOI,0,0.018974429369,0.00640507617121,MINIMAX,T,1,VORONOI,1,0.435567070276,0.353298696912,159.0,0.0,35.4923138618,0.0
MINIMAX,F,4,VORONOI,0,0.0362179722897,0.0065667547283,MINIMAX,T,1,CHAMBER,1,0.667688259264,0.253612155918,85.0,0.0,28.9326679707,0.0
MINIMAX,F,4,VORONOI,0,0.00217574250464,0.00142159328587,MINIMAX,T,2,RATIO,1,0.670508005181,0.336005574705,101.0,0.0,32.9659359455,0.0
MINIMAX,F,4,VORONOI,1,0.0592885273415,0.0259611628779,MINIMAX,T,2,VORONOI,0,0.502240850131,0.289675631808,300.0,0.0,84.1703569889,0.0
MINIMAX,F,4,VORONOI,1,0.0986138738435,0.0479015840071,MINIMAX,T,2,CHAMBER,0,0.528945256586,0.291407028145,292.0,0.0,91.5252690315,0.0
MINIMAX,F,4,VORONOI,1,0.00568830490112,0.00299233548807,MINIMAX,T,3,RATIO,0,0.518665752913,0.371955543258,152.0,0.0,39.8453512192,0.0
MINIMAX,F,4,VORONOI,0,0.147145598899,0.0759581151434,MINIMAX,T,3,VORONOI,1,0.441631993582,0.30638915761,261.0,0.0,76.2468290329,0.0
MINIMAX,F,4,VORONOI,1,0.274033226465,0.140611380296,MINIMAX,T,3,CHAMBER,0,0.484728088627,0.317953664536,154.0,0.0,58.1507248878,0.0
MINIMAX,F,4,VORONOI,1,0.0107240813902,0.00587588520565,MINIMAX,T,4,RATIO,0,0.533067204735,0.357936890117,176.0,0.0,47.8430609703,0.0
MINIMAX,F,4,VORONOI,1,0.280658397799,0.22560465201,MINIMAX,T,4,VORONOI,0,0.514686381662,0.269929215835,308.0,0.0,122.202743053,0.0
MINIMAX,F,4,VORONOI,0,0.481794417606,0.309428679605,MINIMAX,T,4,CHAMBER,1,0.498747293438,0.304505189146,339.0,0.0,165.694940805,0.0
MINIMAX,F,4,VORONOI,0,0.00193111947242,0.00836215727955,MINIMAX,F,1,RATIO,1,0.733088869519,0.293680313886,93.0,0.0,33.0798549652,0.0
MINIMAX,F,4,VORONOI,0,0.0190973579884,0.00654096130678,MINIMAX,F,1,VORONOI,1,0.433784350371,0.35118395064,159.0,0.0,35.3630878925,0.0
MINIMAX,F,4,VORONOI,0,0.0361020620479,0.00708675567579,MINIMAX,F,1,CHAMBER,1,0.664041280746,0.25263835738,85.0,0.0,28.778151989,0.0
MINIMAX,F,4,VORONOI,0,0.00388788162394,0.00812086190032,MINIMAX,F,2,RATIO,1,0.733531798257,0.293732717243,93.0,0.0,33.1917431355,0.0
MINIMAX,F,4,VORONOI,1,0.0829837864096,0.0242662847501,MINIMAX,F,2,VORONOI,0,0.6488506483,0.356244463261,46.0,0.0,16.7492539883,0.0
MINIMAX,F,4,VORONOI,1,0.137906735594,0.0399486102548,MINIMAX,F,2,CHAMBER,0,0.650731169659,0.35940789473,46.0,0.0,18.0008170605,0.0
MINIMAX,F,4,VORONOI,0,0.0115853621896,0.00675484374382,MINIMAX,F,3,RATIO,1,0.469026043608,0.36021875915,225.0,0.0,53.3712151051,0.0
MINIMAX,F,4,VORONOI,0,0.211508668794,0.105987807589,MINIMAX,F,3,VORONOI,1,0.545780428431,0.338603448253,179.0,0.0,67.064622879,0.0
MINIMAX,F,4,VORONOI,0,0.334278084136,0.159389230789,MINIMAX,F,3,CHAMBER,1,0.539961586396,0.291917785681,147.0,0.0,63.613961935,0.0
MINIMAX,F,4,VORONOI,1,0.0240449929478,0.0140730248634,MINIMAX,F,4,RATIO,0,0.487410407066,0.3630987535,200.0,0.0,51.1216671467,0.0
MINIMAX,F,4,VORONOI,1,0.563337408766,0.3396922038,MINIMAX,F,4,VORONOI,0,0.5840944767,0.320049540986,100.0,0.0,56.8083500862,0.0
MINIMAX,F,4,VORONOI,0,0.788661532104,0.572953959033,MINIMAX,F,4,CHAMBER,1,0.506464912045,0.325022332942,127.0,0.0,81.8752961159,0.0
MINIMAX,F,4,VORONOI,0,0.000184309893641,0.00175105014393,NAIVE,N/A,N/A,N/A,1,0.496756281769,0.253600302627,231.0,0.0,56.6517629623,0.0
MINIMAX,F,4,CHAMBER,1,0.00109018438003,0.000498030985437,MINIMAX,T,1,RATIO,0,0.942973580471,0.568355301148,172.0,0.0,81.1885399818,0.0
MINIMAX,F,4,CHAMBER,1,0.021723725579,0.00509146831144,MINIMAX,T,1,VORONOI,0,1.00716464416,0.619188426628,46.0,0.0,23.6427481174,0.0
MINIMAX,F,4,CHAMBER,1,0.0292952106257,0.00982130546484,MINIMAX,T,1,CHAMBER,0,0.565220199054,0.514563747323,316.0,0.0,93.9043970108,0.0
MINIMAX,F,4,CHAMBER,1,0.0030948788512,0.00163979713012,MINIMAX,T,2,RATIO,0,0.776409741744,0.588436128269,206.0,0.0,80.2860629559,0.0
MINIMAX,F,4,CHAMBER,1,0.0569762722138,0.0276120274282,MINIMAX,T,2,VORONOI,0,0.644307935492,0.558425764338,188.0,0.0,65.8638958931,0.0
MINIMAX,F,4,CHAMBER,1,0.117974801497,0.044736680567,MINIMAX,T,2,CHAMBER,0,0.922552181327,0.697002695213,46.0,0.0,23.8141829967,0.0
MINIMAX,F,4,CHAMBER,1,0.00558761144296,0.00337764173323,MINIMAX,T,3,RATIO,0,0.952993845638,0.571126571681,158.0,0.0,75.7224919796,0.0
MINIMAX,F,4,CHAMBER,1,0.158821567412,0.0968299429222,MINIMAX,T,3,VORONOI,0,0.810521885753,0.682438466562,64.0,0.0,30.8602230549,0.0
MINIMAX,F,4,CHAMBER,1,0.24616793069,0.167058056282,MINIMAX,T,3,CHAMBER,0,1.02679699262,0.505761860226,90.0,0.0,57.0373411179,0.0
MINIMAX,F,4,CHAMBER,1,0.0115174122576,0.00719437838911,MINIMAX,T,4,RATIO,0,0.814230876548,0.573459405197,214.0,0.0,88.3437480927,0.0
MINIMAX,F,4,CHAMBER,1,0.318040286578,0.257287800659,MINIMAX,T,4,VORONOI,0,0.855224035003,0.537335831866,132.0,0.0,77.117536068,0.0
MINIMAX,F,4,CHAMBER,1,0.464221117448,0.383163655863,MINIMAX,T,4,CHAMBER,0,0.756096324535,0.495146112914,198.0,0.0,120.347397089,0.0
MINIMAX,F,4,CHAMBER,1,0.00108470075271,0.000453274189937,MINIMAX,F,1,RATIO,0,0.943237315777,0.567875378417,172.0,0.0,81.2107520103,0.0
MINIMAX,F,4,CHAMBER,1,0.0220104347576,0.00531562536858,MINIMAX,F,1,VORONOI,0,1.00948196909,0.619220145317,46.0,0.0,23.7023491859,0.0
MINIMAX,F,4,CHAMBER,1,0.0293325755247,0.00996653754509,MINIMAX,F,1,CHAMBER,0,0.563889210737,0.513167169132,316.0,0.0,93.6999671459,0.0
MINIMAX,F,4,CHAMBER,1,0.00380856570076,0.00182761712202,MINIMAX,F,2,RATIO,0,0.942055535871,0.56789134891,172.0,0.0,81.3406469822,0.0
MINIMAX,F,4,CHAMBER,0,0.0766039125381,0.0285696955125,MINIMAX,F,2,VORONOI,1,0.877350387902,0.666640370209,61.0,0.0,27.8179349899,0.0
MINIMAX,F,4,CHAMBER,1,0.0943769367914,0.0484433321782,MINIMAX,F,2,CHAMBER,0,0.689812714659,0.491339894943,254.0,0.0,99.497936964,0.0
MINIMAX,F,4,CHAMBER,0,0.0113389848852,0.00641009569048,MINIMAX,F,3,RATIO,1,0.623579191339,0.577013115326,293.0,0.0,92.0860710144,0.0
MINIMAX,F,4,CHAMBER,0,0.234810318266,0.0959435588409,MINIMAX,F,3,VORONOI,1,0.922982802758,0.658114229422,55.0,0.0,30.5722949505,0.0
MINIMAX,F,4,CHAMBER,1,0.343644888313,0.163848444755,MINIMAX,F,3,CHAMBER,0,0.74364676909,0.5992988635,110.0,0.0,59.4574968815,0.0
MINIMAX,F,4,CHAMBER,1,0.0240841481997,0.0141368524343,MINIMAX,F,4,RATIO,0,0.846546649933,0.592327116902,186.0,0.0,80.9447381496,0.0
MINIMAX,F,4,CHAMBER,0,0.659673018115,0.316063029894,MINIMAX,F,4,VORONOI,1,0.923512559671,0.667978490554,55.0,0.0,42.4822361469,0.0
MINIMAX,F,4,CHAMBER,1,0.852567502431,0.5306295706,MINIMAX,F,4,CHAMBER,0,0.873417955178,0.50095354609,156.0,0.0,133.774456024,0.0
MINIMAX,F,4,CHAMBER,0,3.93956394519e-05,0.000197564107585,NAIVE,N/A,N/A,N/A,1,0.52766968053,0.507192726212,235.0,0.0,61.2144989967,0.0
NAIVE,N/A,N/A,N/A,1,0.00374606032121,0.00195548646052,MINIMAX,T,1,RATIO,0,4.11550516844e-05,0.000344836001719,762.0,0.0,1.4396378994,0.0
NAIVE,N/A,N/A,N/A,1,0.0217364788055,0.00387692001887,MINIMAX,T,1,VORONOI,0,0.000103972396072,0.00116148692278,392.0,0.0,4.25922107697,0.0
NAIVE,N/A,N/A,N/A,1,0.0353423485389,0.00645795940346,MINIMAX,T,1,CHAMBER,0,6.92095075335e-05,0.000663555235998,392.0,0.0,6.90556907654,0.0
NAIVE,N/A,N/A,N/A,1,0.000685273147211,0.000337723007123,MINIMAX,T,2,RATIO,0,3.9191473098e-05,0.000157720675307,84.0,0.0,0.0297899246216,0.0
NAIVE,N/A,N/A,N/A,1,0.0484785300035,0.0287251542873,MINIMAX,T,2,VORONOI,0,4.28006849216e-05,0.000268681878033,262.0,0.0,6.30796098709,0.0
NAIVE,N/A,N/A,N/A,1,0.0839528993729,0.0485062268367,MINIMAX,T,2,CHAMBER,0,0.000448192249645,0.004473030935,220.0,0.0,9.2003068924,0.0
NAIVE,N/A,N/A,N/A,1,0.00127595824164,0.00105034601596,MINIMAX,T,3,RATIO,0,4.09703505667e-05,0.000143781973607,76.0,0.0,0.0488140583038,0.0
NAIVE,N/A,N/A,N/A,1,0.13715170897,0.141584806923,MINIMAX,T,3,VORONOI,0,4.07519163909e-05,0.000123003858992,54.0,0.0,3.56707715988,0.0
NAIVE,N/A,N/A,N/A,1,0.19724581611,0.191200647595,MINIMAX,T,3,CHAMBER,0,3.51170698802e-05,0.000138414291378,144.0,0.0,14.0070719719,0.0
NAIVE,N/A,N/A,N/A,1,0.00273602349418,0.00234435516774,MINIMAX,T,4,RATIO,0,4.25468791615e-05,0.000122765506764,44.0,0.0,0.0584378242493,0.0
NAIVE,N/A,N/A,N/A,1,0.192805162696,0.315604396652,MINIMAX,T,4,VORONOI,0,3.83528796109e-05,0.000140323642338,88.0,0.0,8.29236698151,0.0
NAIVE,N/A,N/A,N/A,1,0.552607747946,0.346227775072,MINIMAX,T,4,CHAMBER,0,0.000725642840068,0.00665077619469,180.0,0.0,49.2475168705,0.0
NAIVE,N/A,N/A,N/A,0,0.00280706584454,0.00145579534507,MINIMAX,F,1,RATIO,1,2.07212236192e-05,5.72333105592e-06,543.0,0.0,0.769436120987,0.0
NAIVE,N/A,N/A,N/A,1,0.0217592324966,0.00377366509333,MINIMAX,F,1,VORONOI,0,0.000101838793073,0.00113612618384,392.0,0.0,4.26322197914,0.0
NAIVE,N/A,N/A,N/A,1,0.0395465540082,0.00498765880836,MINIMAX,F,1,CHAMBER,0,0.000258104006449,0.00225301731646,180.0,0.0,3.5429751873,0.0
NAIVE,N/A,N/A,N/A,0,0.00567211824305,0.00321567025987,MINIMAX,F,2,RATIO,1,1.89503297111e-05,5.52788902559e-06,305.0,0.0,0.870892047882,0.0
NAIVE,N/A,N/A,N/A,1,0.060434914347,0.0252628174177,MINIMAX,F,2,VORONOI,0,0.000150064185814,0.00151894629059,270.0,0.0,8.11870598793,0.0
NAIVE,N/A,N/A,N/A,0,0.0899974292087,0.041050285259,MINIMAX,F,2,CHAMBER,1,2.14378039042e-05,4.40646818501e-06,387.0,0.0,17.4638710022,0.0
NAIVE,N/A,N/A,N/A,1,0.00483985150114,0.00351720182069,MINIMAX,F,3,RATIO,0,4.61637973785e-05,0.000206983355407,96.0,0.0,0.229753017426,0.0
NAIVE,N/A,N/A,N/A,0,0.108978476406,0.102844546188,MINIMAX,F,3,VORONOI,1,1.88270536791e-05,3.16629045239e-06,241.0,0.0,13.1887881756,0.0
NAIVE,N/A,N/A,N/A,0,0.221371799967,0.154231618798,MINIMAX,F,3,CHAMBER,1,1.98900172141e-05,3.45745938757e-06,229.0,0.0,25.4601650238,0.0
NAIVE,N/A,N/A,N/A,0,0.0208964498024,0.0127600485219,MINIMAX,F,4,RATIO,1,1.82056427002e-05,4.03037705079e-06,253.0,0.0,2.65628409386,0.0
NAIVE,N/A,N/A,N/A,0,0.262387374216,0.310853043259,MINIMAX,F,4,VORONOI,1,1.90674757757e-05,2.85675597908e-06,241.0,0.0,31.7512848377,0.0
NAIVE,N/A,N/A,N/A,0,0.433093013842,0.515979489781,MINIMAX,F,4,CHAMBER,1,2.03897973069e-05,4.28784288447e-06,241.0,0.0,52.406870842,0.0
NAIVE,N/A,N/A,N/A,1,1.51856972353e-05,3.29753561117e-06,NAIVE,N/A,N/A,N/A,0,1.58306481182e-05,4.09603362812e-06,276.0,0.0,0.00433301925659,0.0
Bot #1 Type,Pruning,Depth,Heuristic,Wins,Mean Turn Time,    Stdev Turn Time,Bot #2 Type,Pruning,Depth,Heuristic,Wins,Mean Turn Time, Stdev Turn Time,    Mean # Turns/Match,Stdev # Rounds/Match,Mean Sec/Match, Stdev Sec/Match
MINIMAX,T,7,RATIO,2,0.0925560938003,0.0798386023829,MINIMAX,T,7,RATIO,3,0.09407213121,0.0800270738052,332.0,104.768315821,30.8868004322,17.6186609356
MINIMAX,T,7,RATIO,1,2.9915706833,3.44593208148,MINIMAX,T,7,VORONOI,4,0.0552388227114,0.0434879081532,188.2,73.5320338356,286.943337536,58.0008021087
MINIMAX,T,7,RATIO,4,4.84943970354,5.61599546068,MINIMAX,T,7,CHAMBER,1,0.0594160171824,0.0638553508694,218.0,89.5053071052,530.216024351,86.5818826491
MINIMAX,T,7,RATIO,1,3.20727174932e-05,0.000185430419504,NAIVE,N/A,N/A,N/A,4,0.0772246361462,0.0646108922404,281.4,115.344007213,10.7852554321,6.57557492995
MINIMAX,T,7,VORONOI,0,0.0672641300293,0.0614681549441,MINIMAX,T,7,RATIO,5,3.1312978097,3.00623802158,165.0,91.8955929302,259.218193579,93.4744642441
MINIMAX,T,7,VORONOI,3,3.89347272727,3.76758250021,MINIMAX,T,7,VORONOI,2,3.63279682853,3.75291589483,100.4,41.4950599469,374.029621601,95.1712998045
MINIMAX,T,7,VORONOI,2,5.45556980741,5.33690922,MINIMAX,T,7,CHAMBER,3,3.226302072,3.34498974709,161.8,69.5798821499,698.468507767,218.148398929
MINIMAX,T,7,VORONOI,2,2.77207328687e-05,0.00010825996685,NAIVE,N/A,N/A,N/A,3,2.2442242061,2.75259958001,308.2,162.396305377,344.268475771,164.503897583
MINIMAX,T,7,CHAMBER,3,0.0727764449169,0.0685310756604,MINIMAX,T,7,RATIO,2,4.5581882937,4.88525352229,195.2,119.260051987,450.115394163,147.511563786
MINIMAX,T,7,CHAMBER,3,3.41818889112,3.33486300926,MINIMAX,T,7,VORONOI,2,4.9257729805,5.65765277936,147.8,101.625587329,612.748468399,257.769688119
MINIMAX,T,7,CHAMBER,3,6.15965968521,6.48454605189,MINIMAX,T,7,CHAMBER,2,7.35032466418,6.06055422231,112.0,56.1818476022,749.923318529,227.564188804
MINIMAX,T,7,CHAMBER,0,4.52242606928e-05,0.000279122114409,NAIVE,N/A,N/A,N/A,5,4.65865250796,5.05471407449,241.0,132.839753086,554.385309362,226.749841049
NAIVE,N/A,N/A,N/A,2,0.0730794871998,0.0599412254619,MINIMAX,T,7,RATIO,3,3.81788737337e-05,0.00043553531672,342.2,14.1336477952,12.4887082577,1.47965220183
NAIVE,N/A,N/A,N/A,4,2.98377002954,3.32720817582,MINIMAX,T,7,VORONOI,1,0.000928183437122,0.0197753963963,196.4,102.755243175,290.113748932,121.803683439
NAIVE,N/A,N/A,N/A,5,3.88936788605,4.71427377612,MINIMAX,T,7,CHAMBER,0,4.31003283017e-05,0.000270732575539,397.2,102.501512184,766.99224062,199.044671565
NAIVE,N/A,N/A,N/A,3,1.73379790108e-05,4.63420299961e-06,NAIVE,N/A,N/A,N/A,2,1.7404106852e-05,4.45672618645e-06,425.2,62.3134014478,0.00749101638794,0.00133685654929
